coord,od,virus_control_od,cell_control_od,drug1_conc,drug2_conc,drug3_conc,drug4_conc,dmso,drug1_name,drug2_name,drug3_name,drug4_name,viral_percent_inh
b6,0.252,0.21725,1.718,0,32,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.315508912
b7,0.696,0.21725,1.718,0,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,31.90071631
b8,1.704,0.21725,1.718,0,128,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.0671331
b9,0.195,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.482592037
b10,0.204,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.882891887
b11,2.022,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,120.2565384
b12,1.658,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.001999
c1,0.213,0.21725,1.718,0,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.283191737
c2,0.216,0.21725,1.718,0,0,0,0.5,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.083291687
c3,0.213,0.21725,1.718,0,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.283191737
c4,0.228,0.21725,1.718,0,0,0,2,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.716308512
c5,0.427,0.21725,1.718,0,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,13.97634516
c6,1.686,0.21725,1.718,0,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.8677328
c7,1.971,0.21725,1.718,0,0,0,16,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,116.8582375
c8,1.671,0.21725,1.718,0,0,0,32,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.86823255
c9,0.207,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.682991837
c10,0.233,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.049475262
c11,2.073,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,123.6548392
c12,1.666,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.5350658
d1,0.235,0.21725,1.718,0.125,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.182741962
d2,0.292,0.21725,1.718,0.5,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.980842912
d3,2.027,0.21725,1.718,2,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,120.5897051
d4,2.04,0.21725,1.718,4,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,121.4559387
d5,0.226,0.21725,1.718,0.125,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.583041812
d6,0.271,0.21725,1.718,0.5,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.581542562
d7,2.132,0.21725,1.718,2,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,127.5862069
d8,2.079,0.21725,1.718,4,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,124.0546393
d9,0.214,0.21725,1.718,0,1,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.216558387
d10,0.241,0.21725,1.718,0,8,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.582542062
d11,0.243,0.21725,1.718,0,16,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.715808762
d12,0.524,0.21725,1.718,0,64,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,20.43978011
e1,0.232,0.21725,1.718,0.125,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.982841912
e2,0.353,0.21725,1.718,0.5,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.045477261
e3,2.023,0.21725,1.718,2,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,120.3231717
e4,2.002,0.21725,1.718,4,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,118.9238714
e5,0.212,0.21725,1.718,0.125,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.349825087
e6,0.25,0.21725,1.718,0.5,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.182242212
e7,2.156,0.21725,1.718,2,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,129.1854073
e8,2.021,0.21725,1.718,4,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,120.189905
e9,0.178,0.21725,1.718,0,1,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.615358987
e10,0.205,0.21725,1.718,0,8,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.816258537
e11,0.182,0.21725,1.718,0,16,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-2.348825587
e12,0.246,0.21725,1.718,0,64,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.915708812
f1,0.258,0.21725,1.718,0.125,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.715309012
f2,0.429,0.21725,1.718,0.5,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,14.10961186
f3,2.018,0.21725,1.718,2,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,119.990005
f4,2.034,0.21725,1.718,4,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,121.0561386
f5,0.525,0.21725,1.718,0.125,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,20.50641346
f6,1.192,0.21725,1.718,0.5,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,64.9508579
f7,2.055,0.21725,1.718,2,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,122.4554389
f8,1.988,0.21725,1.718,4,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,117.9910045
f9,0.424,0.21725,1.718,0,1,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,13.77644511
f10,0.527,0.21725,1.718,0,8,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,20.63968016
f11,0.573,0.21725,1.718,0,16,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,23.70481426
f12,1.128,0.21725,1.718,0,64,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,60.6863235
g1,0.856,0.21725,1.718,0.125,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,42.56205231
g2,1.566,0.21725,1.718,0.5,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,89.8717308
g3,1.926,0.21725,1.718,2,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,113.8597368
g4,1.962,0.21725,1.718,4,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,116.2585374
g5,1.785,0.21725,1.718,0.125,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,104.4644344
g6,2.118,0.21725,1.718,0.5,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,126.65334
g7,1.993,0.21725,1.718,2,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,118.3241712
g8,1.947,0.21725,1.718,4,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,115.2590371
g9,1.747,0.21725,1.718,0,1,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.9323671
g10,1.819,0.21725,1.718,0,8,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,106.7299683
g11,1.853,0.21725,1.718,0,16,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,108.9955022
g12,1.784,0.21725,1.718,0,64,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,104.3978011
h1,0.241,0.21725,1.718,0,0,0,0,0.02,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.582542062
h2,0.243,0.21725,1.718,0,0,0,0,0.04,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.715808762
h3,0.247,0.21725,1.718,0,0,0,0,0.08,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.982342162
h4,0.246,0.21725,1.718,0,0,0,0,0.2,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.915708812
h5,0.231,0.21725,1.718,0,0,0,0,0.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.916208562
h6,0.235,0.21725,1.718,0,0,0,0,0.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.182741962
h7,0.26,0.21725,1.718,0,0,0,0,1.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.848575712
h8,0.226,0.21725,1.718,0,0,0,0,2.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.583041812
h9,0.367,0.21725,1.718,0,0,0,0,5.1,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.978344161
h10,0.424,0.21725,1.718,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,13.77644511
h11,0.442,0.21725,1.718,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,14.97584541
h12,0.443,0.21725,1.718,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,15.04247876
a1,0.235,0.216,2.1528,0.125,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.980999587
a2,0.255,0.216,2.1528,0.25,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.013630731
a3,0.236,0.216,2.1528,0.5,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.032631144
a4,0.862,0.216,2.1528,1,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,33.35398596
a5,2.138,0.216,2.1528,2,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.23585295
a6,2.151,0.216,2.1528,4,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.9070632
a7,2.154,0.216,2.1528,8,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.0619579
a8,1.947,0.216,2.1528,16,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,89.37422553
a9,0.211,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.258157786
a10,0.229,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.671210244
a11,2.14,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.33911607
a12,2.161,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.4233788
b1,0.205,0.216,2.1528,0,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.567947129
b2,0.225,0.216,2.1528,0,2,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.464684015
b3,0.199,0.216,2.1528,0,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.877736473
b4,0.217,0.216,2.1528,0,8,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.051631557
b5,0.192,0.216,2.1528,0,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-1.239157373
b6,0.242,0.216,2.1528,0,32,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.342420487
b7,0.813,0.216,2.1528,0,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,30.82403965
b8,1.759,0.216,2.1528,0,128,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,79.66749277
b9,0.217,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.051631557
b10,0.22,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.206526229
b11,2.159,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.3201157
b12,2.142,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.44237918
c1,0.236,0.216,2.1528,0,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.032631144
c2,0.227,0.216,2.1528,0,0,0,0.5,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.567947129
c3,0.21,0.216,2.1528,0,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.309789343
c4,0.23,0.216,2.1528,0,0,0,2,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.722841801
c5,0.431,0.216,2.1528,0,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.1007848
c6,1.706,0.216,2.1528,0,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,76.93102024
c7,2.061,0.216,2.1528,0,0,0,16,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,95.26022305
c8,1.742,0.216,2.1528,0,0,0,32,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,78.7897563
c9,0.202,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.722841801
c10,0.23,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.722841801
c11,2.162,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.4750103
c12,1.919,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,87.92854192
d1,0.258,0.216,2.1528,0.125,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.168525403
d2,0.304,0.216,2.1528,0.5,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.543577034
d3,2.041,0.216,2.1528,2,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,94.2275919
d4,2.082,0.216,2.1528,4,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.34448575
d5,0.248,0.216,2.1528,0.125,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.652209831
d6,0.255,0.216,2.1528,0.5,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.013630731
d7,2.22,0.216,2.1528,2,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.4696406
d8,2.131,0.216,2.1528,4,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.87443205
d9,0.21,0.216,2.1528,0,1,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.309789343
d10,0.244,0.216,2.1528,0,8,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.445683602
d11,0.227,0.216,2.1528,0,16,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.567947129
d12,0.708,0.216,2.1528,0,64,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,25.40272615
e1,0.235,0.216,2.1528,0.125,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.980999587
e2,0.345,0.216,2.1528,0.5,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,6.66047088
e3,2.116,0.216,2.1528,2,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,98.09995869
e4,2.106,0.216,2.1528,4,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.58364312
e5,0.23,0.216,2.1528,0.125,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.722841801
e6,0.265,0.216,2.1528,0.5,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.529946303
e7,2.213,0.216,2.1528,2,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,103.1082197
e8,2.114,0.216,2.1528,4,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.99669558
e9,0.22,0.216,2.1528,0,1,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.206526229
e10,0.232,0.216,2.1528,0,8,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.826104915
e11,0.238,0.216,2.1528,0,16,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.135894259
e12,0.304,0.216,2.1528,0,64,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,4.543577034
f1,0.278,0.216,2.1528,0.125,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.201156547
f2,0.439,0.216,2.1528,0.5,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,11.51383726
f3,2.082,0.216,2.1528,2,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.34448575
f4,2.089,0.216,2.1528,4,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,96.70590665
f5,0.503,0.216,2.1528,0.125,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,14.81825692
f6,0.944,0.216,2.1528,0.5,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,37.58777365
f7,2.155,0.216,2.1528,2,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.1135894
f8,2.102,0.216,2.1528,4,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.37711689
f9,0.422,0.216,2.1528,0,1,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.63610078
f10,0.472,0.216,2.1528,0,8,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,13.21767865
f11,0.504,0.216,2.1528,0,16,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,14.86988848
f12,1.046,0.216,2.1528,0,64,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,42.85419248
g1,0.727,0.216,2.1528,0.125,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,26.38372573
g2,1.474,0.216,2.1528,0.5,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,64.95249897
g3,1.984,0.216,2.1528,2,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,91.28459314
g4,1.949,0.216,2.1528,4,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,89.47748864
g5,1.767,0.216,2.1528,0.125,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,80.08054523
g6,2.176,0.216,2.1528,0.5,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,101.1978521
g7,2.098,0.216,2.1528,2,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,97.17059067
g8,2.031,0.216,2.1528,4,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,93.71127633
g9,1.757,0.216,2.1528,0,1,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,79.56422966
g10,1.867,0.216,2.1528,0,8,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,85.24370095
g11,1.951,0.216,2.1528,0,16,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,89.58075176
g12,1.687,0.216,2.1528,0,64,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,75.95002065
h1,0.27,0.216,2.1528,0,0,0,0,0.02,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.788104089
h2,0.255,0.216,2.1528,0,0,0,0,0.04,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.013630731
h3,0.249,0.216,2.1528,0,0,0,0,0.08,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.703841388
h4,0.251,0.216,2.1528,0,0,0,0,0.2,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.807104502
h5,0.244,0.216,2.1528,0,0,0,0,0.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.445683602
h6,0.222,0.216,2.1528,0,0,0,0,0.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.309789343
h7,0.27,0.216,2.1528,0,0,0,0,1.3,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.788104089
h8,0.238,0.216,2.1528,0,0,0,0,2.6,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.135894259
h9,0.398,0.216,2.1528,0,0,0,0,5.1,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,9.396943412
h10,0.453,0.216,2.1528,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,12.23667906
h11,0.476,0.216,2.1528,0,0,0,0,25,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,13.42420487
h12,0.454,0.216,2.1528,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,12.28831062
a1,0.266,0.2212,2.107666667,0.125,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.374810051
a2,0.259,0.2212,2.107666667,0.25,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.00374598
a3,0.275,0.2212,2.107666667,0.5,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.851892427
a4,0.734,0.2212,2.107666667,1,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,27.18309361
a5,2.103,0.2212,2.107666667,2,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.75262395
a6,2.11,0.2212,2.107666667,4,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,100.123688
a7,2.164,0.2212,2.107666667,8,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.9861823
a8,1.879,0.2212,2.107666667,16,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,87.8785737
a9,0.225,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.201434781
a10,0.226,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.254443934
a11,2.102,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.6996148
a12,2.1,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,99.59359649
b1,0.245,0.2212,2.107666667,0,1,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.261617839
b2,0.224,0.2212,2.107666667,0,2,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.148425628
b3,0.249,0.2212,2.107666667,0,4,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.473654451
b4,0.263,0.2212,2.107666667,0,8,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,2.215782592
b5,0.248,0.2212,2.107666667,0,16,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.420645298
b6,0.283,0.2212,2.107666667,0,32,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,3.27596565
b7,0.933,0.2212,2.107666667,0,64,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,37.73191504
b8,1.831,0.2212,2.107666667,0,128,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,85.33413436
b9,0.217,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,-0.222638442
b10,0.253,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.685691063
b11,2.161,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,102.8271548
b12,1.903,0.2212,2.107666667,0,0,0,0,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,89.15079337
c1,0.224,0.2212,2.107666667,0,0,0,0.25,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.148425628
c2,0.24,0.2212,2.107666667,0,0,0,0.5,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.996572075
c3,0.225,0.2212,2.107666667,0,0,0,1,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,0.201434781
c4,0.242,0.2212,2.107666667,0,0,0,2,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,1.102590381
c5,0.41,0.2212,2.107666667,0,0,0,4,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,10.00812807
c6,1.681,0.2212,2.107666667,0,0,0,8,0,Remdesivir,Favipiravir,EIDD-1931,Ribavirin,77.38276142
